CARRIER,CONTRACT_TYPE,ELIGIBLE_GROUP,HEADCOUNT,INDUSTRY,PLAN_LEVEL,CATEGORY,SUB_CATEGORY,VALUE
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,OTHER_FEATURES,COST_REIMBURSEMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,OTHER_FEATURES,SENIOR_PACKAGE,INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,RATE_INFORMATION,PREMIUM_EMPLOYEE,373.7
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,RATE_INFORMATION,PREMIUM_PARTNER,716.3
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,RATE_INFORMATION,SURCHARGE_PARTNER,342.6
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,RATE_INFORMATION,PREMIUM_FAMILY,848.5
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,0-150,PHARMA_LIFE,COMPLEX,RATE_INFORMATION,SURCHARGE_FAMILY,474.8
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,LAB_TEST,HIGH
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,DIAG_TEST,HIGH
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,HOME_VISIT,LIMITED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,PHYSIOTHERAPY,LIMITED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,DENTAL_TREATMENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,DENTAL_SURGERY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,OTHER_FEATURES,COST_REIMBURSEMENT,PC_70
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,RATE_INFORMATION,PREMIUM_EMPLOYEE,95.12
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,RATE_INFORMATION,PREMIUM_PARTNER,190.24
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,RATE_INFORMATION,SURCHARGE_PARTNER,95.12
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,RATE_INFORMATION,PREMIUM_FAMILY,248.87
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,SHARED_SERVICE,EXTENDED,RATE_INFORMATION,SURCHARGE_FAMILY,153.75
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,LAB_TEST,HIGH
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,DIAG_TEST,HIGH
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,HOME_VISIT,UNLIMITED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,PHYSIOTHERAPY,LIMITED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_1_49
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_1_49
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,ROUTINE_TESTING,INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,OTHER_FEATURES,COST_REIMBURSEMENT,PRICE_LIST
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,OTHER_FEATURES,FAMILY_PACKAGE,INCLUDED
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,RATE_INFORMATION,PREMIUM_EMPLOYEE,90
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,RATE_INFORMATION,PREMIUM_PARTNER,191
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,RATE_INFORMATION,SURCHARGE_PARTNER,101
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,RATE_INFORMATION,PREMIUM_FAMILY,267
COMPENSA,INSURANCE,ALL_EMPLOYEES,0-150,HI_TECH,EXTENDED,RATE_INFORMATION,SURCHARGE_FAMILY,177
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,LAB_TEST,HIGH
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,DIAG_TEST,HIGH
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,HOME_VISIT,UNLIMITED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,PHYSIOTHERAPY,LIMITED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_100
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_100
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,OTHER_FEATURES,COST_REIMBURSEMENT,PRICE_LIST
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,OTHER_FEATURES,SENIOR_PACKAGE,INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,RATE_INFORMATION,PREMIUM_EMPLOYEE,220
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,RATE_INFORMATION,PREMIUM_PARTNER,457
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,RATE_INFORMATION,SURCHARGE_PARTNER,237
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,RATE_INFORMATION,PREMIUM_FAMILY,625
TU_ZDROWIE,INSURANCE,ADMINISTRATION_SPECIALISTS,501-1000,RETAIL,COMPLEX,RATE_INFORMATION,SURCHARGE_FAMILY,405
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,MEDIUM
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,LAB_TEST,LOW
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,DIAG_TEST,LOW
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,HOME_VISIT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,PHYSIOTHERAPY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,DENTAL_TREATMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,DENTAL_SURGERY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,OTHER_FEATURES,COST_REIMBURSEMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,RATE_INFORMATION,PREMIUM_EMPLOYEE,43
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,RATE_INFORMATION,PREMIUM_PARTNER,86
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,RATE_INFORMATION,SURCHARGE_PARTNER,43
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,RATE_INFORMATION,PREMIUM_FAMILY,126
LUX_MED,SUBSCRIPTION,PRODUCTION_SALES,501-1000,RETAIL,LIMITED,RATE_INFORMATION,SURCHARGE_FAMILY,83
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,LAB_TEST,HIGH
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,DIAG_TEST,HIGH
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,HOME_VISIT,UNLIMITED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,PHYSIOTHERAPY,UNLIMITED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_100
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_100
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,BOARD_MEMBERS,501-1000,SHARED_SERVICE,COMPLEX,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
